Timestamp,Sensor-id,Long,Lat,Value,User-id
2020-04-08 19:24,43,-119.860655,0.125613,38.39,CitizenScientist
2020-04-08 19:24,44,-119.890341,0.166068,37.92,TaxiDriver
2020-04-08 19:24,45,-119.831156,0.062477,23.04,CitizenScientist
2020-04-08 19:24,46,-119.859799,0.173763,20.42,Ckimball
2020-04-08 19:24,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:24,50,-119.90894,0.1628,36.09,MySensor
2020-04-08 19:29,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:29,2,-119.96897,0.12354,38.54,TestUnit
2020-04-08 19:29,3,-119.90764,0.192607,19.09,CitizenScientist
2020-04-08 19:29,4,-119.871959,0.11194,15.02,ASWillhiem
2020-04-08 19:29,5,-119.868787,0.191049,7.98,CitizenScientist
2020-04-08 19:29,7,-119.849333,0.18062,25.27,MySensor
2020-04-08 19:29,8,-119.825845,0.198122,5.58,MySensor
2020-04-08 19:29,9,-119.876115,0.180817,5.25,MySensor
2020-04-08 19:29,10,-119.81498,0.21025,708.22,HSS
2020-04-08 19:29,11,-119.887042,0.201776,6.29,RichardFox
2020-04-08 19:29,12,-119.841798,0.190462,11.34,CitizenScientist
2020-04-08 19:29,13,-119.84179,0.145349,13.84,HSS
2020-04-08 19:29,15,-119.830299,0.139928,10.22,CitizenScientist
2020-04-08 19:29,16,-119.900368,0.095457,14.87,CitizenScientist
2020-04-08 19:29,17,-119.925082,0.117486,36.42,HiMarkHS
2020-04-08 19:29,19,-119.904846,0.149507,24.05,CitizenScientist
2020-04-08 19:29,20,-119.914119,0.149804,37.1,CitizenScientist
2020-04-08 19:29,21,-119.748349,0.047707,22.53,CitizenScientist
2020-04-08 19:29,22,-119.760812,0.041912,12.46,HSS
2020-04-08 19:29,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:29,24,-119.841195,0.028087,9.93,CitizenScientist
2020-04-08 19:29,25,-119.820729,0.034642,13.12,CitizenScientist
2020-04-08 19:29,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:29,27,-119.826731,0.034736,18.86,CitizenScientist
2020-04-08 19:29,28,-119.77757,0.046805,8.71,AS-1
2020-04-08 19:29,29,-119.74944,0.061925,15.29,AS-2
2020-04-08 19:29,30,-119.732463,0.08289,10.04,PeterLovesCrystals54
2020-04-08 19:29,31,-119.871727,0.111907,16.26,RadCurieous
2020-04-08 19:29,32,-119.769278,0.124455,20.98,GermanWrinkler43
2020-04-08 19:29,33,-119.808644,0.097276,30.09,CitizenScientist
2020-04-08 19:29,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:29,36,-119.851389,0.152776,26.87,CitizenScientist
2020-04-08 19:29,37,-119.896885,0.15341,8.33,Bob
2020-04-08 19:29,38,-119.890517,0.160317,43.33,ProfessorSievert
2020-04-08 19:29,39,-119.89009,0.138804,39.6,CitizenScientist
2020-04-08 19:29,40,-119.89053,0.116632,39.44,MutantX
2020-04-08 19:29,41,-119.890481,0.12586,40.62,CitizenScientist
2020-04-08 19:29,42,-119.8185,0.121685,52.41,AlwaysGlowing
2020-04-08 19:29,43,-119.860655,0.125613,38.32,CitizenScientist
2020-04-08 19:29,44,-119.890341,0.166068,39.29,TaxiDriver
2020-04-08 19:29,45,-119.831156,0.062477,23.81,CitizenScientist
2020-04-08 19:29,46,-119.859799,0.173763,23.2,Ckimball
2020-04-08 19:29,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:29,50,-119.90894,0.1628,35.87,MySensor
2020-04-08 19:34,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:34,2,-119.96897,0.12354,36.97,TestUnit
2020-04-08 19:34,3,-119.90764,0.192607,14.89,CitizenScientist
2020-04-08 19:34,4,-119.871959,0.11194,14.88,ASWillhiem
2020-04-08 19:34,5,-119.868787,0.191049,9.81,CitizenScientist
2020-04-08 19:34,7,-119.849333,0.18062,7.03,MySensor
2020-04-08 19:34,8,-119.825845,0.198122,6.74,MySensor
2020-04-08 19:34,9,-119.876115,0.180817,5.47,MySensor
2020-04-08 19:34,10,-119.81498,0.21025,1066.95,HSS
2020-04-08 19:34,11,-119.887042,0.201776,5.32,RichardFox
2020-04-08 19:34,12,-119.841798,0.190462,12.21,CitizenScientist
2020-04-08 19:34,13,-119.84179,0.145349,10.05,HSS
2020-04-08 19:34,15,-119.830299,0.139928,11.18,CitizenScientist
2020-04-08 19:34,16,-119.900368,0.095457,13.88,CitizenScientist
2020-04-08 19:34,17,-119.925082,0.117486,29.49,HiMarkHS
2020-04-08 19:34,19,-119.904846,0.149507,21.49,CitizenScientist
2020-04-08 19:34,20,-119.914119,0.149804,36.24,CitizenScientist
2020-04-08 19:34,21,-119.748349,0.047707,24.2,CitizenScientist
2020-04-08 19:34,22,-119.760812,0.041912,13.95,HSS
2020-04-08 19:34,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:34,24,-119.841195,0.028087,15.76,CitizenScientist
2020-04-08 19:34,25,-119.820729,0.034642,15.68,CitizenScientist
2020-04-08 19:34,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:34,27,-119.820201,0.032886,14.91,CitizenScientist
2020-04-08 19:34,28,-119.770965,0.044225,8.11,AS-1
2020-04-08 19:34,29,-119.74944,0.061925,15.51,AS-2
2020-04-08 19:34,30,-119.732463,0.08289,10.15,PeterLovesCrystals54
2020-04-08 19:34,31,-119.871727,0.111907,15.4,RadCurieous
2020-04-08 19:34,32,-119.769278,0.124455,22.49,GermanWrinkler43
2020-04-08 19:34,33,-119.808644,0.097276,30.03,CitizenScientist
2020-04-08 19:34,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:34,36,-119.851389,0.152776,30.29,CitizenScientist
2020-04-08 19:34,37,-119.896885,0.15341,19.78,Bob
2020-04-08 19:34,38,-119.890517,0.160317,43.87,ProfessorSievert
2020-04-08 19:34,39,-119.89009,0.138804,40.27,CitizenScientist
2020-04-08 19:34,40,-119.89053,0.116632,40.79,MutantX
2020-04-08 19:34,41,-119.88355,0.121856,35.85,CitizenScientist
2020-04-08 19:34,42,-119.8185,0.121685,47.89,AlwaysGlowing
2020-04-08 19:34,43,-119.860655,0.125613,37.54,CitizenScientist
2020-04-08 19:34,44,-119.890341,0.166068,37.62,TaxiDriver
2020-04-08 19:34,45,-119.831156,0.062477,21.65,CitizenScientist
2020-04-08 19:34,46,-119.859799,0.173763,25.67,Ckimball
2020-04-08 19:34,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:34,50,-119.90894,0.1628,35.9,MySensor
2020-04-08 19:39,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:39,2,-119.96897,0.12354,38.64,TestUnit
2020-04-08 19:39,3,-119.90764,0.192607,15.84,CitizenScientist
2020-04-08 19:39,4,-119.871959,0.11194,14.94,ASWillhiem
2020-04-08 19:39,5,-119.868787,0.191049,8.65,CitizenScientist
2020-04-08 19:39,7,-119.849333,0.18062,6.63,MySensor
2020-04-08 19:39,8,-119.825845,0.198122,6.76,MySensor
2020-04-08 19:39,9,-119.876115,0.180817,16.77,MySensor
2020-04-08 19:39,10,-119.81498,0.21025,685.8,HSS
2020-04-08 19:39,11,-119.887042,0.201776,5.35,RichardFox
2020-04-08 19:39,12,-119.841798,0.190462,13.23,CitizenScientist
2020-04-08 19:39,13,-119.84179,0.145349,12.26,HSS
2020-04-08 19:39,15,-119.830299,0.139928,10.68,CitizenScientist
2020-04-08 19:39,16,-119.900368,0.095457,15.98,CitizenScientist
2020-04-08 19:39,17,-119.925082,0.117486,31.46,HiMarkHS
2020-04-08 19:39,19,-119.904846,0.149507,19.68,CitizenScientist
2020-04-08 19:39,20,-119.914119,0.149804,36.73,CitizenScientist
2020-04-08 19:39,21,-119.748349,0.047707,23.05,CitizenScientist
2020-04-08 19:39,22,-119.760812,0.041912,12.98,HSS
2020-04-08 19:39,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:39,24,-119.841195,0.028087,16.73,CitizenScientist
2020-04-08 19:39,25,-119.820729,0.034642,15.02,CitizenScientist
2020-04-08 19:39,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:39,27,-119.807582,0.02726,17.03,CitizenScientist
2020-04-08 19:39,28,-119.770965,0.044225,6.23,AS-1
2020-04-08 19:39,29,-119.74944,0.061925,15.22,AS-2
2020-04-08 19:39,30,-119.732463,0.08289,8.27,PeterLovesCrystals54
2020-04-08 19:39,31,-119.871727,0.111907,15.69,RadCurieous
2020-04-08 19:39,32,-119.769278,0.124455,19.5,GermanWrinkler43
2020-04-08 19:39,33,-119.808644,0.097276,30.29,CitizenScientist
2020-04-08 19:39,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:39,36,-119.851389,0.152776,28.18,CitizenScientist
2020-04-08 19:39,37,-119.896885,0.15341,7.87,Bob
2020-04-08 19:39,38,-119.890517,0.160317,42.87,ProfessorSievert
2020-04-08 19:39,39,-119.89009,0.138804,40.98,CitizenScientist
2020-04-08 19:39,40,-119.89053,0.116632,38.89,MutantX
2020-04-08 19:39,41,-119.88355,0.121856,34.58,CitizenScientist
2020-04-08 19:39,42,-119.8185,0.121685,46.47,AlwaysGlowing
2020-04-08 19:39,43,-119.860655,0.125613,37.96,CitizenScientist
2020-04-08 19:39,44,-119.890341,0.166068,40.12,TaxiDriver
2020-04-08 19:39,45,-119.831156,0.062477,21.59,CitizenScientist
2020-04-08 19:39,46,-119.859799,0.173763,22.91,Ckimball
2020-04-08 19:39,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:39,50,-119.90894,0.1628,36.95,MySensor
2020-04-08 19:44,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:44,2,-119.96897,0.12354,37.41,TestUnit
2020-04-08 19:44,3,-119.90764,0.192607,12.97,CitizenScientist
2020-04-08 19:44,4,-119.871959,0.11194,15.09,ASWillhiem
2020-04-08 19:44,5,-119.868787,0.191049,9.51,CitizenScientist
2020-04-08 19:44,7,-119.849333,0.18062,5.92,MySensor
2020-04-08 19:44,8,-119.825845,0.198122,5.29,MySensor
2020-04-08 19:44,9,-119.876115,0.180817,6.49,MySensor
2020-04-08 19:44,10,-119.81498,0.21025,685.3,HSS
2020-04-08 19:44,11,-119.887042,0.201776,5.75,RichardFox
2020-04-08 19:44,12,-119.841798,0.190462,9.04,CitizenScientist
2020-04-08 19:44,13,-119.84179,0.145349,12.01,HSS
2020-04-08 19:44,15,-119.830299,0.139928,12.86,CitizenScientist
2020-04-08 19:44,16,-119.900368,0.095457,14.65,CitizenScientist
2020-04-08 19:44,17,-119.925082,0.117486,31.27,HiMarkHS
2020-04-08 19:44,19,-119.904846,0.149507,22.45,CitizenScientist
2020-04-08 19:44,20,-119.914119,0.149804,38.29,CitizenScientist
2020-04-08 19:44,21,-119.748349,0.047707,24.52,CitizenScientist
2020-04-08 19:44,22,-119.760812,0.041912,11.4,HSS
2020-04-08 19:44,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:44,24,-119.841195,0.028087,15.76,CitizenScientist
2020-04-08 19:44,25,-119.820729,0.034642,18.21,CitizenScientist
2020-04-08 19:44,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:44,27,-119.805823,0.017159,16.74,CitizenScientist
2020-04-08 19:44,28,-119.770965,0.044225,9.42,AS-1
2020-04-08 19:44,29,-119.74944,0.061925,15.21,AS-2
2020-04-08 19:44,30,-119.732463,0.08289,10.56,PeterLovesCrystals54
2020-04-08 19:44,31,-119.871727,0.111907,30.55,RadCurieous
2020-04-08 19:44,32,-119.769278,0.124455,21.83,GermanWrinkler43
2020-04-08 19:44,33,-119.808644,0.097276,30.72,CitizenScientist
2020-04-08 19:44,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:44,36,-119.851389,0.152776,29.4,CitizenScientist
2020-04-08 19:44,37,-119.896885,0.15341,7.78,Bob
2020-04-08 19:44,38,-119.890517,0.160317,41.32,ProfessorSievert
2020-04-08 19:44,39,-119.89009,0.138804,39.38,CitizenScientist
2020-04-08 19:44,40,-119.89053,0.116632,37.18,MutantX
2020-04-08 19:44,41,-119.88355,0.121856,34.02,CitizenScientist
2020-04-08 19:44,42,-119.8185,0.121685,38.71,AlwaysGlowing
2020-04-08 19:44,43,-119.860655,0.125613,38.09,CitizenScientist
2020-04-08 19:44,44,-119.890341,0.166068,41.33,TaxiDriver
2020-04-08 19:44,45,-119.831156,0.062477,22.87,CitizenScientist
2020-04-08 19:44,46,-119.859799,0.173763,26.12,Ckimball
2020-04-08 19:44,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:44,50,-119.90894,0.1628,36.78,MySensor
2020-04-08 19:49,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:49,2,-119.96897,0.12354,38.52,TestUnit
2020-04-08 19:49,3,-119.90764,0.192607,14.93,CitizenScientist
2020-04-08 19:49,4,-119.871959,0.11194,31.29,ASWillhiem
2020-04-08 19:49,5,-119.868787,0.191049,7.58,CitizenScientist
2020-04-08 19:49,7,-119.849333,0.18062,6.12,MySensor
2020-04-08 19:49,8,-119.825845,0.198122,6.03,MySensor
2020-04-08 19:49,9,-119.876115,0.180817,5.55,MySensor
2020-04-08 19:49,10,-119.81498,0.21025,800.03,HSS
2020-04-08 19:49,11,-119.887042,0.201776,7.05,RichardFox
2020-04-08 19:49,12,-119.841798,0.190462,11.07,CitizenScientist
2020-04-08 19:49,13,-119.84179,0.145349,11.56,HSS
2020-04-08 19:49,15,-119.830299,0.139928,13.21,CitizenScientist
2020-04-08 19:49,16,-119.900368,0.095457,15.17,CitizenScientist
2020-04-08 19:49,17,-119.925082,0.117486,30.85,HiMarkHS
2020-04-08 19:49,19,-119.904846,0.149507,21.24,CitizenScientist
2020-04-08 19:49,20,-119.914119,0.149804,35.15,CitizenScientist
2020-04-08 19:49,21,-119.748349,0.047707,20.16,CitizenScientist
2020-04-08 19:49,22,-119.760812,0.041912,11.82,HSS
2020-04-08 19:49,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:49,24,-119.841195,0.028087,14.84,CitizenScientist
2020-04-08 19:49,25,-119.820729,0.034642,16.35,CitizenScientist
2020-04-08 19:49,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:49,27,-119.805823,0.017159,19.23,CitizenScientist
2020-04-08 19:49,28,-119.770965,0.044225,7.39,AS-1
2020-04-08 19:49,29,-119.74944,0.061925,14.92,AS-2
2020-04-08 19:49,30,-119.732463,0.08289,11.26,PeterLovesCrystals54
2020-04-08 19:49,31,-119.871727,0.111907,15.8,RadCurieous
2020-04-08 19:49,32,-119.769278,0.124455,23.55,GermanWrinkler43
2020-04-08 19:49,33,-119.808644,0.097276,30.72,CitizenScientist
2020-04-08 19:49,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:49,36,-119.851389,0.152776,40.11,CitizenScientist
2020-04-08 19:49,37,-119.896885,0.15341,7.56,Bob
2020-04-08 19:49,38,-119.890517,0.160317,42.86,ProfessorSievert
2020-04-08 19:49,39,-119.89009,0.138804,38.85,CitizenScientist
2020-04-08 19:49,40,-119.89053,0.116632,39.79,MutantX
2020-04-08 19:49,41,-119.88355,0.121856,33.09,CitizenScientist
2020-04-08 19:49,42,-119.8185,0.121685,46.86,AlwaysGlowing
2020-04-08 19:49,43,-119.860655,0.125613,37.75,CitizenScientist
2020-04-08 19:49,44,-119.890341,0.166068,39.97,TaxiDriver
2020-04-08 19:49,45,-119.831156,0.062477,19.55,CitizenScientist
2020-04-08 19:49,46,-119.859799,0.173763,24.88,Ckimball
2020-04-08 19:49,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:49,50,-119.90894,0.1628,36.21,MySensor
2020-04-08 19:54,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:54,2,-119.96897,0.12354,38.15,TestUnit
2020-04-08 19:54,3,-119.90764,0.192607,13.41,CitizenScientist
2020-04-08 19:54,4,-119.871959,0.11194,16.09,ASWillhiem
2020-04-08 19:54,5,-119.868787,0.191049,9.67,CitizenScientist
2020-04-08 19:54,7,-119.849333,0.18062,6.98,MySensor
2020-04-08 19:54,8,-119.825845,0.198122,5.29,MySensor
2020-04-08 19:54,9,-119.876115,0.180817,5.17,MySensor
2020-04-08 19:54,10,-119.81498,0.21025,639.49,HSS
2020-04-08 19:54,11,-119.887042,0.201776,7.3,RichardFox
2020-04-08 19:54,12,-119.841798,0.190462,9.62,CitizenScientist
2020-04-08 19:54,13,-119.84179,0.145349,11.24,HSS
2020-04-08 19:54,15,-119.830299,0.139928,10.54,CitizenScientist
2020-04-08 19:54,16,-119.900368,0.095457,14.48,CitizenScientist
2020-04-08 19:54,17,-119.925082,0.117486,31.21,HiMarkHS
2020-04-08 19:54,19,-119.904846,0.149507,21.71,CitizenScientist
2020-04-08 19:54,20,-119.914119,0.149804,37.86,CitizenScientist
2020-04-08 19:54,21,-119.748349,0.047707,18.71,CitizenScientist
2020-04-08 19:54,22,-119.760812,0.041912,11.98,HSS
2020-04-08 19:54,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:54,24,-119.841195,0.028087,13.69,CitizenScientist
2020-04-08 19:54,25,-119.820729,0.034642,15.12,CitizenScientist
2020-04-08 19:54,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:54,27,-119.805823,0.017159,17.1,CitizenScientist
2020-04-08 19:54,28,-119.770965,0.044225,9.01,AS-1
2020-04-08 19:54,29,-119.74944,0.061925,14.91,AS-2
2020-04-08 19:54,30,-119.732463,0.08289,9.17,PeterLovesCrystals54
2020-04-08 19:54,31,-119.871727,0.111907,15.3,RadCurieous
2020-04-08 19:54,32,-119.769278,0.124455,20.97,GermanWrinkler43
2020-04-08 19:54,33,-119.808644,0.097276,30.03,CitizenScientist
2020-04-08 19:54,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:54,36,-119.851389,0.152776,35.29,CitizenScientist
2020-04-08 19:54,37,-119.896885,0.15341,8.35,Bob
2020-04-08 19:54,38,-119.890517,0.160317,41.27,ProfessorSievert
2020-04-08 19:54,39,-119.89009,0.138804,40.31,CitizenScientist
2020-04-08 19:54,40,-119.89053,0.116632,37.37,MutantX
2020-04-08 19:54,41,-119.88355,0.121856,32.06,CitizenScientist
2020-04-08 19:54,42,-119.8185,0.121685,46.62,AlwaysGlowing
2020-04-08 19:54,43,-119.860655,0.125613,36.96,CitizenScientist
2020-04-08 19:54,44,-119.890341,0.166068,39.02,TaxiDriver
2020-04-08 19:54,45,-119.831156,0.062477,19.0,CitizenScientist
2020-04-08 19:54,46,-119.859799,0.173763,24.95,Ckimball
2020-04-08 19:54,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:54,50,-119.90894,0.1628,36.41,MySensor
2020-04-08 19:59,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 19:59,2,-119.96897,0.12354,37.53,TestUnit
2020-04-08 19:59,3,-119.90764,0.192607,12.77,CitizenScientist
2020-04-08 19:59,4,-119.871959,0.11194,16.03,ASWillhiem
2020-04-08 19:59,5,-119.868787,0.191049,8.14,CitizenScientist
2020-04-08 19:59,7,-119.849333,0.18062,5.69,MySensor
2020-04-08 19:59,8,-119.825845,0.198122,6.86,MySensor
2020-04-08 19:59,9,-119.876115,0.180817,5.89,MySensor
2020-04-08 19:59,10,-119.81498,0.21025,846.18,HSS
2020-04-08 19:59,11,-119.887042,0.201776,8.6,RichardFox
2020-04-08 19:59,12,-119.841789,0.190488,9.22,CitizenScientist
2020-04-08 19:59,13,-119.84179,0.145349,11.56,HSS
2020-04-08 19:59,15,-119.830299,0.139928,11.01,CitizenScientist
2020-04-08 19:59,16,-119.900368,0.095457,14.88,CitizenScientist
2020-04-08 19:59,17,-119.925082,0.117486,29.19,HiMarkHS
2020-04-08 19:59,19,-119.904846,0.149507,22.03,CitizenScientist
2020-04-08 19:59,20,-119.914119,0.149804,36.85,CitizenScientist
2020-04-08 19:59,21,-119.748349,0.047707,19.83,CitizenScientist
2020-04-08 19:59,22,-119.760812,0.041912,18.08,HSS
2020-04-08 19:59,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 19:59,24,-119.841195,0.028087,14.32,CitizenScientist
2020-04-08 19:59,25,-119.820729,0.034642,17.21,CitizenScientist
2020-04-08 19:59,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 19:59,27,-119.805823,0.017159,18.14,CitizenScientist
2020-04-08 19:59,28,-119.770965,0.044225,6.89,AS-1
2020-04-08 19:59,29,-119.74944,0.061925,15.94,AS-2
2020-04-08 19:59,30,-119.732463,0.08289,10.44,PeterLovesCrystals54
2020-04-08 19:59,31,-119.871727,0.111907,16.23,RadCurieous
2020-04-08 19:59,32,-119.769278,0.124455,20.43,GermanWrinkler43
2020-04-08 19:59,33,-119.808644,0.097276,30.66,CitizenScientist
2020-04-08 19:59,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 19:59,36,-119.851389,0.152776,27.45,CitizenScientist
2020-04-08 19:59,37,-119.896885,0.15341,8.55,Bob
2020-04-08 19:59,38,-119.890517,0.160317,42.89,ProfessorSievert
2020-04-08 19:59,39,-119.88371,0.131782,49.35,CitizenScientist
2020-04-08 19:59,40,-119.89053,0.116632,37.97,MutantX
2020-04-08 19:59,41,-119.88355,0.121856,35.54,CitizenScientist
2020-04-08 19:59,42,-119.8185,0.121685,46.4,AlwaysGlowing
2020-04-08 19:59,43,-119.860655,0.125613,37.88,CitizenScientist
2020-04-08 19:59,44,-119.890341,0.166068,40.85,TaxiDriver
2020-04-08 19:59,45,-119.831156,0.062477,23.81,CitizenScientist
2020-04-08 19:59,46,-119.859799,0.173763,16.94,Ckimball
2020-04-08 19:59,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 19:59,50,-119.90894,0.1628,36.54,MySensor
2020-04-08 20:04,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 20:04,2,-119.96897,0.12354,38.64,TestUnit
2020-04-08 20:04,3,-119.90764,0.192607,14.21,CitizenScientist
2020-04-08 20:04,4,-119.871959,0.11194,15.02,ASWillhiem
2020-04-08 20:04,5,-119.868787,0.191049,8.15,CitizenScientist
2020-04-08 20:04,7,-119.849333,0.18062,6.48,MySensor
2020-04-08 20:04,8,-119.825845,0.198122,7.46,MySensor
2020-04-08 20:04,9,-119.876115,0.180817,6.54,MySensor
2020-04-08 20:04,10,-119.81498,0.21025,845.32,HSS
2020-04-08 20:04,11,-119.887042,0.201776,6.73,RichardFox
2020-04-08 20:04,12,-119.841789,0.190488,10.97,CitizenScientist
2020-04-08 20:04,13,-119.84179,0.145349,11.59,HSS
2020-04-08 20:04,15,-119.830299,0.139928,10.23,CitizenScientist
2020-04-08 20:04,16,-119.900368,0.095457,15.27,CitizenScientist
2020-04-08 20:04,17,-119.925082,0.117486,29.95,HiMarkHS
2020-04-08 20:04,19,-119.904846,0.149507,24.82,CitizenScientist
2020-04-08 20:04,20,-119.914119,0.149804,37.3,CitizenScientist
2020-04-08 20:04,21,-119.748349,0.047707,19.01,CitizenScientist
2020-04-08 20:04,22,-119.760812,0.041912,12.39,HSS
2020-04-08 20:04,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 20:04,24,-119.841195,0.028087,14.46,CitizenScientist
2020-04-08 20:04,25,-119.820729,0.034642,16.37,CitizenScientist
2020-04-08 20:04,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 20:04,27,-119.805823,0.017159,18.9,CitizenScientist
2020-04-08 20:04,28,-119.770965,0.044225,6.44,AS-1
2020-04-08 20:04,29,-119.74944,0.061925,15.51,AS-2
2020-04-08 20:04,30,-119.732463,0.08289,9.56,PeterLovesCrystals54
2020-04-08 20:04,31,-119.871727,0.111907,16.11,RadCurieous
2020-04-08 20:04,32,-119.769278,0.124455,21.73,GermanWrinkler43
2020-04-08 20:04,33,-119.808644,0.097276,30.66,CitizenScientist
2020-04-08 20:04,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 20:04,36,-119.851389,0.152776,31.42,CitizenScientist
2020-04-08 20:04,37,-119.896885,0.15341,7.76,Bob
2020-04-08 20:04,38,-119.890517,0.160317,43.59,ProfessorSievert
2020-04-08 20:04,39,-119.880067,0.125615,41.35,CitizenScientist
2020-04-08 20:04,40,-119.89053,0.116632,55.98,MutantX
2020-04-08 20:04,41,-119.88355,0.121856,36.41,CitizenScientist
2020-04-08 20:04,42,-119.8185,0.121685,42.02,AlwaysGlowing
2020-04-08 20:04,43,-119.860655,0.125613,37.91,CitizenScientist
2020-04-08 20:04,44,-119.890341,0.166068,43.0,TaxiDriver
2020-04-08 20:04,45,-119.831156,0.062477,22.98,CitizenScientist
2020-04-08 20:04,46,-119.859799,0.173763,23.66,Ckimball
2020-04-08 20:04,47,-119.875158,0.173953,37.0,UncleG
2020-04-08 20:04,50,-119.90894,0.1628,35.04,MySensor
2020-04-08 20:09,1,-119.966506,0.187913,36.37,MySensor
2020-04-08 20:09,2,-119.96897,0.12354,39.55,TestUnit
2020-04-08 20:09,3,-119.90764,0.192607,13.23,CitizenScientist
2020-04-08 20:09,4,-119.871959,0.11194,15.26,ASWillhiem
2020-04-08 20:09,5,-119.868787,0.191049,10.49,CitizenScientist
2020-04-08 20:09,7,-119.849333,0.18062,7.74,MySensor
2020-04-08 20:09,8,-119.825845,0.198122,5.55,MySensor
2020-04-08 20:09,9,-119.876115,0.180817,6.23,MySensor
2020-04-08 20:09,10,-119.81498,0.21025,799.69,HSS
2020-04-08 20:09,11,-119.887042,0.201776,5.48,RichardFox
2020-04-08 20:09,12,-119.841789,0.190488,10.14,CitizenScientist
2020-04-08 20:09,13,-119.84179,0.145349,11.18,HSS
2020-04-08 20:09,15,-119.830299,0.139928,10.01,CitizenScientist
2020-04-08 20:09,16,-119.900368,0.095457,14.5,CitizenScientist
2020-04-08 20:09,17,-119.925082,0.117486,30.27,HiMarkHS
2020-04-08 20:09,19,-119.904846,0.149507,23.22,CitizenScientist
2020-04-08 20:09,20,-119.914119,0.149804,37.05,CitizenScientist
2020-04-08 20:09,21,-119.748349,0.047707,18.76,CitizenScientist
2020-04-08 20:09,22,-119.760812,0.041912,13.06,HSS
2020-04-08 20:09,23,-119.737612,0.046545,15.0,XrayLady
2020-04-08 20:09,24,-119.841195,0.028087,14.45,CitizenScientist
2020-04-08 20:09,25,-119.820729,0.034642,14.93,CitizenScientist
2020-04-08 20:09,26,-119.862228,0.055537,35.0,CitizenScientist
2020-04-08 20:09,27,-119.805823,0.017159,16.25,CitizenScientist
2020-04-08 20:09,28,-119.770965,0.044225,8.69,AS-1
2020-04-08 20:09,29,-119.74944,0.061925,15.63,AS-2
2020-04-08 20:09,30,-119.732463,0.08289,9.62,PeterLovesCrystals54
2020-04-08 20:09,31,-119.871727,0.111907,15.52,RadCurieous
2020-04-08 20:09,32,-119.769278,0.124455,38.75,GermanWrinkler43
2020-04-08 20:09,33,-119.808644,0.097276,29.64,CitizenScientist
2020-04-08 20:09,35,-119.788727,0.083285,32.0,HiMarkHS
2020-04-08 20:09,36,-119.851389,0.152776,30.87,CitizenScientist
2020-04-08 20:09,37,-119.896885,0.15341,7.99,Bob
2020-04-08 20:09,38,-119.890517,0.160317,43.26,ProfessorSievert
2020-04-08 20:09,39,-119.880067,0.125615,40.53,CitizenScientist
2020-04-08 20:09,40,-119.89053,0.116632,37.92,MutantX
2020-04-08 20:09,41,-119.88355,0.121856,34.87,CitizenScientist
2020-04-08 20:09,42,-119.8185,0.121685,49.27,AlwaysGlowing
2020-04-08 20:09,43,-119.860655,0.125613,37.47,CitizenScientist
2020-04-08 20:09,44,-119.890341,0.166068,40.04,TaxiDriver
